left	right	score	edge_jaccard	branch_jaccard	root_ayah_jaccard	window_cosine	branch_containment	edge_containment	edge_type
C516	C805	0.281872	0.151495	0.28747	0.30574	0.893099	0.470199	0.287286	mutual_knn
C120	C396	0.281618	0.189634	0.223081	0.229546	0.969227	0.370512	0.326778	mutual_knn
C205	C532	0.281543	0.218897	0.199681	0.142004	0.979893	0.344147	0.424513	mutual_knn
C711	C802	0.281498	0.245256	0.187316	0.193101	0.833655	0.361098	0.536861	mutual_knn
C525	C607	0.281425	0.184963	0.251881	0.198766	0.93502	0.40681	0.379207	mutual_knn
C551	C892	0.281179	0.241004	0.174188	0.146708	0.937503	0.308649	0.457893	mutual_knn
C029	C355	0.281127	0.192029	0.20291	0.288338	0.954056	0.402359	0.339843	mutual_knn
C558	C754	0.281011	0.187573	0.246132	0.2187	0.91515	0.458276	0.362906	mutual_knn
C277	C747	0.280895	0.234853	0.177454	0.159336	0.94299	0.312511	0.499375	mutual_knn
C165	C818	0.280842	0.194592	0.188147	0.295408	0.975612	0.334691	0.406758	mutual_knn
C372	C482	0.280815	0.181469	0.201599	0.319601	0.976408	0.342261	0.382037	mutual_knn
C516	C687	0.280469	0.207461	0.204899	0.280612	0.872082	0.342583	0.357265	mutual_knn
C336	C728	0.280459	0.221248	0.167041	0.23467	0.96256	0.288433	0.397888	mutual_knn
C322	C597	0.280439	0.204261	0.204869	0.254547	0.913929	0.363898	0.444067	mutual_knn
C374	C626	0.280403	0.219077	0.19334	0.211257	0.917365	0.340643	0.428936	mutual_knn
C181	C560	0.280396	0.171203	0.200075	0.38673	0.960986	0.339575	0.337992	mutual_knn
C265	C635	0.280147	0.210261	0.217523	0.150871	0.946729	0.363153	0.404167	mutual_knn
C638	C685	0.27956	0.177452	0.234557	0.26613	0.938541	0.397037	0.310999	mutual_knn
C561	C802	0.279375	0.255268	0.172984	0.139602	0.858856	0.311366	0.587285	mutual_knn
C605	C770	0.27915	0.184509	0.211105	0.278959	0.956681	0.375836	0.33117	mutual_knn
C660	C698	0.279096	0.16659	0.206621	0.378254	0.959889	0.356439	0.291634	mutual_knn
C447	C603	0.279057	0.147034	0.25365	0.302928	0.991522	0.435905	0.278269	mutual_knn
C143	C500	0.27901	0.152925	0.191158	0.467315	0.984682	0.348969	0.274753	mutual_knn
C090	C553	0.278939	0.178304	0.191663	0.354877	0.967999	0.363012	0.427558	mutual_knn
C524	C541	0.27885	0.204538	0.191258	0.207609	0.984428	0.329238	0.384371	mutual_knn
C208	C349	0.278807	0.187016	0.217298	0.251864	0.949233	0.467669	0.412172	mutual_knn
C422	C732	0.278718	0.196652	0.220254	0.180785	0.962378	0.362962	0.335278	mutual_knn
C443	C532	0.278369	0.224434	0.181115	0.15718	0.961	0.327453	0.378048	mutual_knn
C870	C881	0.278215	0.234722	0.186929	0.152479	0.895274	0.361369	0.56253	mutual_knn
C218	C654	0.278184	0.215488	0.187719	0.206487	0.934755	0.329981	0.481969	mutual_knn
C333	C379	0.278062	0.20478	0.167626	0.285265	0.968575	0.303631	0.37965	mutual_knn
C736	C741	0.278003	0.254575	0.162004	0.163997	0.857143	0.299619	0.426757	mutual_knn
C189	C655	0.277962	0.179777	0.202752	0.30028	0.972204	0.377407	0.364219	mutual_knn
C511	C675	0.277779	0.166613	0.20163	0.386145	0.953688	0.336159	0.300536	mutual_knn
C715	C747	0.277762	0.255875	0.170732	0.126847	0.859202	0.308311	0.432518	mutual_knn
C124	C505	0.277415	0.224144	0.205655	0.165669	0.870791	0.429462	0.478221	mutual_knn
C440	C553	0.277348	0.163528	0.152681	0.505417	0.992383	0.293488	0.336784	mutual_knn
C045	C767	0.277218	0.174565	0.245393	0.257941	0.905232	0.449127	0.43815	mutual_knn
C600	C607	0.277147	0.159254	0.177687	0.446666	0.995474	0.307892	0.275857	mutual_knn
C350	C367	0.277021	0.199525	0.170136	0.312081	0.950091	0.293636	0.387047	mutual_knn
C357	C371	0.276891	0.176803	0.197038	0.308983	0.984798	0.354039	0.426833	mutual_knn
C426	C686	0.276816	0.189095	0.197313	0.269777	0.960969	0.409503	0.375971	mutual_knn
C178	C691	0.276674	0.192309	0.231623	0.225242	0.885081	0.376781	0.346213	mutual_knn
C576	C865	0.276375	0.165129	0.254287	0.262575	0.912664	0.489786	0.439698	mutual_knn
C677	C758	0.276323	0.209378	0.202316	0.169603	0.93979	0.36398	0.389557	mutual_knn
C170	C523	0.27603	0.164769	0.238346	0.258592	0.962822	0.442769	0.283784	mutual_knn
C033	C522	0.275942	0.205175	0.186761	0.286197	0.887066	0.347022	0.362286	mutual_knn
C622	C906	0.275798	0.201891	0.248966	0.26264	0.738988	0.424406	0.357014	mutual_knn
C407	C743	0.275447	0.145268	0.257029	0.309852	0.947192	0.516568	0.311285	mutual_knn
C268	C395	0.275283	0.181003	0.257169	0.105018	0.971286	0.410092	0.316317	mutual_knn
C637	C883	0.274906	0.207179	0.218358	0.217725	0.840361	0.408177	0.373444	mutual_knn
C639	C881	0.274898	0.198889	0.244968	0.149237	0.870388	0.428483	0.370299	mutual_knn
C729	C744	0.274897	0.214673	0.229538	0.15366	0.833333	0.377832	0.369038	mutual_knn
C385	C703	0.274581	0.229133	0.189539	0.176544	0.854982	0.32957	0.449285	mutual_knn
C850	C919	0.274523	0.211427	0.197693	0.17083	0.924185	0.354892	0.411094	mutual_knn
C378	C487	0.274434	0.166676	0.210793	0.343001	0.935585	0.350618	0.302316	mutual_knn
C514	C861	0.274228	0.162604	0.209787	0.340763	0.959139	0.348775	0.320582	mutual_knn
C778	C838	0.274217	0.204962	0.192858	0.218459	0.920327	0.325056	0.342419	mutual_knn
C752	C759	0.274146	0.158885	0.235776	0.304193	0.935513	0.414963	0.356167	mutual_knn
C616	C683	0.274098	0.177079	0.24028	0.288515	0.846223	0.392224	0.315809	mutual_knn
C126	C411	0.274082	0.168502	0.185748	0.355224	0.98584	0.338144	0.368412	mutual_knn
C222	C533	0.274006	0.165872	0.231364	0.238123	0.978492	0.389645	0.31873	mutual_knn
C601	C733	0.273962	0.217601	0.232704	0.207823	0.745679	0.381993	0.416575	mutual_knn
C677	C897	0.273868	0.202539	0.184063	0.239317	0.934477	0.315362	0.349751	mutual_knn
C411	C415	0.273828	0.217904	0.150916	0.27214	0.92387	0.271891	0.368412	mutual_knn
C867	C891	0.27373	0.139172	0.229402	0.402196	0.951034	0.380994	0.247465	mutual_knn
C187	C222	0.273722	0.169354	0.211376	0.306175	0.950146	0.379694	0.322645	mutual_knn
C140	C331	0.273574	0.13765	0.2243	0.41332	0.961269	0.396229	0.256448	mutual_knn
C506	C887	0.273551	0.226367	0.204534	0.097293	0.892778	0.34442	0.384174	mutual_knn
C523	C581	0.273241	0.19815	0.212435	0.172772	0.931589	0.465389	0.593348	mutual_knn
C511	C618	0.273032	0.171643	0.238657	0.258981	0.89715	0.394704	0.386086	mutual_knn
C258	C533	0.272974	0.165164	0.23175	0.269366	0.939301	0.390743	0.316127	mutual_knn
C258	C489	0.272875	0.170173	0.181891	0.375846	0.956365	0.327889	0.319153	mutual_knn
C128	C789	0.272833	0.198672	0.196285	0.234863	0.911255	0.34933	0.397135	mutual_knn
C473	C863	0.272535	0.172426	0.198649	0.298286	0.968987	0.38112	0.306321	mutual_knn
C290	C694	0.272531	0.212003	0.223462	0.222579	0.772328	0.373929	0.415306	mutual_knn
C014	C117	0.272416	0.136623	0.179792	0.504077	0.997587	0.337687	0.25713	mutual_knn
C496	C605	0.272343	0.181544	0.228736	0.311696	0.817808	0.375144	0.348171	mutual_knn
C482	C555	0.272008	0.170421	0.255894	0.210013	0.890281	0.485667	0.388505	mutual_knn
C853	C889	0.271979	0.187794	0.188907	0.326241	0.887856	0.3545	0.417705	mutual_knn
C801	C865	0.27183	0.198866	0.210489	0.213404	0.879095	0.360753	0.337523	mutual_knn
C020	C117	0.271807	0.133863	0.172391	0.533998	0.997587	0.322758	0.264038	mutual_knn
C014	C211	0.271763	0.194131	0.240024	0.07037	0.956532	0.393203	0.365154	mutual_knn
C341	C560	0.271731	0.178964	0.223134	0.278957	0.874129	0.382042	0.307411	mutual_knn
C486	C764	0.271727	0.166396	0.185552	0.37515	0.953488	0.327897	0.293542	mutual_knn
C548	C674	0.271683	0.17559	0.221362	0.231183	0.943614	0.370914	0.313231	mutual_knn
C575	C686	0.271596	0.180907	0.238158	0.263743	0.833205	0.439879	0.336746	mutual_knn
C689	C812	0.271521	0.149422	0.265735	0.297433	0.873456	0.496822	0.409431	mutual_knn
C829	C850	0.271168	0.210297	0.204406	0.155842	0.891133	0.377126	0.406843	mutual_knn
C535	C681	0.271103	0.170161	0.229697	0.264779	0.906357	0.402052	0.317957	mutual_knn
C043	C506	0.270621	0.183872	0.15569	0.351472	0.968307	0.319163	0.360856	mutual_knn
C356	C850	0.2705	0.205446	0.183324	0.184561	0.943242	0.35594	0.373331	mutual_knn
C605	C868	0.270417	0.15529	0.225772	0.394048	0.856349	0.376697	0.307467	mutual_knn
C836	C911	0.270397	0.197741	0.190424	0.158467	0.985528	0.328161	0.374833	mutual_knn
C120	C185	0.270042	0.173286	0.189417	0.327554	0.938188	0.341867	0.367728	mutual_knn
C025	C140	0.269994	0.168372	0.203461	0.296349	0.951346	0.36257	0.320136	mutual_knn
C241	C268	0.269825	0.201843	0.233859	0.078324	0.909137	0.394164	0.3518	mutual_knn
C547	C651	0.269825	0.176184	0.191047	0.266684	0.977503	0.359104	0.388304	mutual_knn
C509	C698	0.269813	0.147303	0.236933	0.332901	0.917914	0.424123	0.291634	mutual_knn
C316	C762	0.269339	0.182842	0.200957	0.242355	0.933948	0.385621	0.36596	mutual_knn
C585	C911	0.269163	0.187041	0.203905	0.211718	0.93299	0.413833	0.38617	mutual_knn
C505	C637	0.269123	0.192158	0.202297	0.210049	0.9135	0.415074	0.352891	mutual_knn
C248	C845	0.269078	0.20096	0.1914	0.204639	0.907144	0.344471	0.365317	mutual_knn
C477	C818	0.268874	0.190216	0.193688	0.206377	0.950224	0.354638	0.333183	mutual_knn
C096	C728	0.268859	0.179299	0.241945	0.186227	0.880033	0.451451	0.391064	mutual_knn
C461	C916	0.268399	0.202168	0.217833	0.147411	0.87224	0.404102	0.472278	mutual_knn
C160	C271	0.268352	0.166896	0.168401	0.37604	0.967803	0.314839	0.343081	mutual_knn
C486	C712	0.268334	0.170611	0.180719	0.345497	0.942628	0.311896	0.353458	mutual_knn
C621	C643	0.26808	0.187603	0.195757	0.243214	0.912303	0.35496	0.340106	mutual_knn
C205	C522	0.268062	0.218999	0.163811	0.160858	0.933333	0.287955	0.362286	mutual_knn
C460	C525	0.26795	0.218286	0.198569	0.198305	0.794061	0.366361	0.449439	mutual_knn
C093	C651	0.267559	0.186633	0.21408	0.175317	0.924871	0.359104	0.388304	mutual_knn
C324	C328	0.267535	0.207753	0.169824	0.209863	0.917252	0.310058	0.370376	mutual_knn
C469	C839	0.267518	0.178962	0.219254	0.194265	0.928344	0.368594	0.323094	mutual_knn
C354	C832	0.267463	0.154189	0.236776	0.231945	0.961409	0.417783	0.395106	mutual_knn
C713	C774	0.267402	0.158234	0.173353	0.371546	0.991241	0.299809	0.310866	mutual_knn
C434	C890	0.267314	0.193386	0.216931	0.238266	0.817151	0.378601	0.389488	mutual_knn
C690	C697	0.267298	0.159752	0.221142	0.372678	0.838116	0.411549	0.420003	mutual_knn
C009	C189	0.267056	0.174929	0.184461	0.267974	0.974559	0.334322	0.300911	mutual_knn
C208	C301	0.266984	0.167802	0.216205	0.213943	0.968272	0.356455	0.360923	mutual_knn
C243	C532	0.266645	0.202741	0.18076	0.17333	0.937136	0.333887	0.369755	mutual_knn
C239	C771	0.266597	0.171114	0.201241	0.282833	0.923843	0.418797	0.373113	mutual_knn
C411	C798	0.266486	0.178007	0.204293	0.208353	0.953591	0.35459	0.337246	mutual_knn
C842	C861	0.266471	0.175067	0.201617	0.235724	0.948799	0.34488	0.320582	mutual_knn
C021	C115	0.266414	0.16345	0.205832	0.281261	0.948132	0.44199	0.367661	mutual_knn
C156	C554	0.266394	0.157641	0.19769	0.341157	0.941508	0.377666	0.300819	mutual_knn
C855	C858	0.266261	0.197573	0.294709	0.271031	0.519589	0.493689	0.41885	mutual_knn
C500	C509	0.266054	0.148198	0.247576	0.225431	0.951392	0.453077	0.364472	mutual_knn
C746	C843	0.265803	0.109303	0.208477	0.522457	0.963624	0.355024	0.213628	mutual_knn
C457	C554	0.265463	0.187319	0.18233	0.21704	0.953998	0.323596	0.345689	mutual_knn
C185	C652	0.265456	0.203506	0.176822	0.157274	0.949289	0.319042	0.439772	mutual_knn
C828	C860	0.265277	0.190679	0.234635	0.198498	0.796972	0.389323	0.434735	mutual_knn
C172	C767	0.265206	0.218173	0.174415	0.107834	0.930113	0.321216	0.372478	mutual_knn
C222	C489	0.265095	0.170918	0.181607	0.282575	0.968963	0.326968	0.321782	mutual_knn
C646	C887	0.264607	0.142463	0.213828	0.333099	0.959169	0.354157	0.254536	mutual_knn
C096	C858	0.264595	0.188767	0.219837	0.152217	0.890389	0.383071	0.337662	mutual_knn
C668	C750	0.264556	0.179297	0.170324	0.283512	0.954594	0.298673	0.312223	mutual_knn
C009	C190	0.264501	0.190325	0.162045	0.237879	0.969376	0.316952	0.32803	mutual_knn
C117	C440	0.264486	0.166955	0.217337	0.179795	0.978284	0.371185	0.307996	mutual_knn
C533	C859	0.264349	0.190248	0.174407	0.211106	0.957926	0.304262	0.329779	mutual_knn
C421	C690	0.264264	0.153131	0.214591	0.293931	0.939279	0.411549	0.420003	mutual_knn
C020	C100	0.264113	0.12346	0.166831	0.523336	1.0	0.322758	0.264038	mutual_knn
C056	C748	0.264025	0.218543	0.179531	0.175255	0.833688	0.327551	0.363933	mutual_knn
C713	C859	0.263641	0.170598	0.182252	0.304245	0.932421	0.316029	0.334787	mutual_knn
C063	C767	0.263609	0.142697	0.221614	0.310656	0.947104	0.363563	0.327514	mutual_knn
C054	C297	0.26355	0.161118	0.217641	0.230836	0.946155	0.403959	0.298147	mutual_knn
C120	C460	0.263305	0.18041	0.237939	0.239768	0.777417	0.399396	0.311221	mutual_knn
C747	C773	0.263257	0.196262	0.204361	0.203944	0.834231	0.348394	0.342688	mutual_knn
C110	C509	0.263023	0.153211	0.206854	0.269461	0.974156	0.411877	0.315738	mutual_knn
C728	C858	0.262988	0.208216	0.228212	0.226423	0.677739	0.403276	0.412854	mutual_knn
C268	C764	0.262965	0.146669	0.167493	0.434118	0.959712	0.288319	0.293542	mutual_knn
C213	C718	0.262793	0.16693	0.191515	0.2454	0.973333	0.364446	0.36318	mutual_knn
C677	C876	0.262767	0.174263	0.179958	0.289049	0.927426	0.312953	0.31162	mutual_knn
C009	C337	0.262685	0.167762	0.167989	0.331549	0.952518	0.316952	0.311947	mutual_knn
C040	C471	0.262499	0.1691	0.203513	0.217209	0.951738	0.438147	0.362318	mutual_knn
C200	C440	0.262467	0.157624	0.151025	0.409586	0.973886	0.287433	0.312666	mutual_knn
C703	C786	0.262447	0.161782	0.237001	0.195431	0.909122	0.391531	0.333487	mutual_knn
C168	C512	0.262297	0.121457	0.23613	0.314367	0.992928	0.388879	0.242534	mutual_knn
C096	C779	0.262279	0.130948	0.182664	0.435852	0.984201	0.32253	0.268919	mutual_knn
C224	C568	0.262184	0.183687	0.244539	0.124012	0.84578	0.422141	0.338371	mutual_knn
C392	C739	0.262142	0.191238	0.168396	0.214014	0.946029	0.322384	0.358487	mutual_knn
C713	C911	0.261763	0.171909	0.198956	0.183135	0.978084	0.358068	0.371971	mutual_knn
C078	C748	0.261739	0.220339	0.171181	0.154928	0.847222	0.300783	0.363933	mutual_knn
C068	C352	0.261513	0.088717	0.278883	0.373877	0.961022	0.490668	0.167245	mutual_knn
C888	C912	0.260989	0.165039	0.253296	0.128195	0.896611	0.426812	0.298574	mutual_knn
C665	C701	0.260856	0.128728	0.251618	0.265737	0.944323	0.457933	0.361167	mutual_knn
C376	C761	0.260317	0.163741	0.254299	0.240701	0.780869	0.463093	0.360052	mutual_knn
C222	C443	0.259885	0.16151	0.184632	0.252155	0.985245	0.326968	0.321782	mutual_knn
C126	C741	0.259856	0.117798	0.197906	0.458589	0.957258	0.371516	0.271151	mutual_knn
C697	C738	0.259773	0.164948	0.195776	0.29814	0.88752	0.330568	0.321947	mutual_knn
C367	C895	0.25917	0.136645	0.242982	0.221154	0.958373	0.439935	0.290787	mutual_knn
C093	C818	0.258911	0.194405	0.19122	0.186676	0.856749	0.346449	0.333183	mutual_knn
C189	C767	0.258895	0.132728	0.195646	0.386161	0.952212	0.358012	0.323543	mutual_knn
C258	C443	0.258807	0.160846	0.184925	0.313797	0.915274	0.327889	0.319153	mutual_knn
C560	C643	0.258622	0.150608	0.198844	0.261526	0.975125	0.332612	0.285595	mutual_knn
C009	C486	0.25854	0.169441	0.175853	0.271947	0.938694	0.334322	0.294692	mutual_knn
C697	C799	0.258539	0.173903	0.20746	0.144814	0.948683	0.354234	0.335526	mutual_knn
C522	C615	0.258313	0.192801	0.155948	0.288699	0.862582	0.287955	0.362286	mutual_knn
C265	C406	0.258181	0.113016	0.199626	0.431648	0.986199	0.382097	0.262482	mutual_knn
C322	C672	0.257683	0.177396	0.178142	0.214984	0.940442	0.319168	0.334078	mutual_knn
C090	C457	0.257441	0.159444	0.195509	0.253366	0.937294	0.358513	0.314788	mutual_knn
C476	C644	0.257111	0.199256	0.140787	0.216482	0.935988	0.279594	0.46359	mutual_knn
C208	C516	0.257094	0.174825	0.184326	0.199078	0.94476	0.337671	0.357265	mutual_knn
C793	C838	0.256954	0.197649	0.147921	0.177187	0.960347	0.258933	0.342419	mutual_knn
C396	C460	0.256892	0.18553	0.233237	0.186148	0.75541	0.399396	0.326778	mutual_knn
C316	C524	0.256718	0.132868	0.231944	0.261052	0.945954	0.408432	0.267822	mutual_knn
C069	C367	0.256611	0.151468	0.208693	0.223192	0.959496	0.411122	0.277343	mutual_knn
C806	C877	0.256546	0.159015	0.203821	0.23073	0.928191	0.345008	0.325113	mutual_knn
C393	C700	0.256237	0.205183	0.218978	0.198327	0.681188	0.382883	0.397476	mutual_knn
C473	C903	0.255891	0.204445	0.219509	0.136972	0.741187	0.387727	0.367989	mutual_knn
C009	C454	0.255855	0.165578	0.149582	0.298815	0.983104	0.316952	0.311947	mutual_knn
C748	C872	0.255853	0.180475	0.157495	0.269525	0.914138	0.276593	0.323145	mutual_knn
C206	C434	0.255772	0.186462	0.177778	0.184499	0.907575	0.316602	0.317779	mutual_knn
C661	C883	0.255333	0.166232	0.209539	0.212402	0.881146	0.377612	0.299584	mutual_knn
C899	C914	0.255198	0.178678	0.154397	0.258638	0.936766	0.270178	0.322403	mutual_knn
C428	C901	0.255144	0.14211	0.216523	0.282516	0.9088	0.382231	0.26769	mutual_knn
C100	C211	0.254906	0.127302	0.227239	0.274304	0.956532	0.429491	0.294775	mutual_knn
C661	C897	0.254891	0.17821	0.155012	0.273939	0.918885	0.300277	0.335759	mutual_knn
C008	C646	0.254799	0.166394	0.157077	0.326862	0.917928	0.313085	0.29263	mutual_knn
C189	C455	0.254604	0.151317	0.15621	0.330772	0.990047	0.305377	0.306149	mutual_knn
C522	C864	0.254226	0.108478	0.217068	0.384269	0.964396	0.368029	0.21247	mutual_knn
C563	C704	0.254175	0.128778	0.203625	0.332952	0.95403	0.396478	0.247933	mutual_knn
C242	C695	0.254113	0.118036	0.206096	0.371526	0.961137	0.357258	0.264082	mutual_knn
C440	C539	0.254111	0.18544	0.198433	0.142415	0.876198	0.420872	0.377395	mutual_knn
C526	C650	0.254066	0.122996	0.223171	0.277472	0.978694	0.433867	0.406481	mutual_knn
C292	C322	0.253517	0.15504	0.192562	0.255121	0.927169	0.326797	0.274439	mutual_knn
C009	C333	0.253317	0.173263	0.158558	0.22155	0.969628	0.316952	0.311947	mutual_knn
C185	C460	0.253249	0.16898	0.19854	0.206032	0.885937	0.341867	0.367728	mutual_knn
C173	C633	0.253006	0.15639	0.202932	0.236182	0.903126	0.380544	0.287917	mutual_knn
C101	C591	0.252699	0.168934	0.178665	0.210509	0.935819	0.319825	0.302166	mutual_knn
C499	C846	0.252184	0.116934	0.218034	0.328477	0.954594	0.358883	0.235315	mutual_knn
C662	C690	0.252149	0.156458	0.201427	0.183496	0.951423	0.362053	0.340795	mutual_knn
C414	C806	0.251966	0.147017	0.139763	0.453919	0.911362	0.270906	0.300852	mutual_knn
C242	C595	0.251829	0.129815	0.215872	0.303338	0.91826	0.399806	0.355104	mutual_knn
C686	C793	0.251477	0.167832	0.194942	0.194859	0.895922	0.350796	0.34582	mutual_knn
C630	C911	0.250528	0.136384	0.218556	0.261445	0.906247	0.460615	0.290766	mutual_knn
C267	C846	0.250512	0.122177	0.150684	0.456174	0.986013	0.306665	0.255764	mutual_knn
C785	C917	0.250377	0.183099	0.157478	0.360985	0.754851	0.287614	0.398082	mutual_knn
C522	C532	0.250367	0.178982	0.157475	0.20475	0.931589	0.287955	0.362286	mutual_knn
C386	C500	0.250266	0.099608	0.275103	0.240884	0.938429	0.470678	0.264376	mutual_knn
C560	C904	0.250124	0.145874	0.228332	0.190503	0.896376	0.405869	0.332949	mutual_knn
C899	C916	0.249363	0.161728	0.21404	0.136377	0.906494	0.403063	0.328675	mutual_knn
C156	C821	0.249143	0.154656	0.17536	0.223737	0.96833	0.320022	0.271914	mutual_knn
C444	C691	0.248801	0.174021	0.191746	0.187686	0.854982	0.3434	0.359359	mutual_knn
C773	C804	0.248789	0.135635	0.189588	0.298381	0.942567	0.348462	0.267331	mutual_knn
C514	C846	0.248255	0.119589	0.142484	0.494503	0.96265	0.274515	0.244681	mutual_knn
C675	C744	0.248212	0.112401	0.202295	0.402375	0.910855	0.391614	0.259805	mutual_knn
C795	C909	0.247952	0.179226	0.177443	0.187553	0.863506	0.350786	0.317591	mutual_knn
C662	C750	0.247815	0.134164	0.233479	0.180386	0.926503	0.384249	0.250227	mutual_knn
C600	C789	0.247555	0.180701	0.197402	0.100728	0.879108	0.371712	0.343846	mutual_knn
C729	C894	0.247431	0.153268	0.199444	0.24778	0.861858	0.353255	0.298457	mutual_knn
C600	C788	0.247072	0.18278	0.18403	0.095667	0.909062	0.326976	0.351454	mutual_knn
C595	C695	0.24679	0.125929	0.171847	0.364182	0.958532	0.31496	0.26758	mutual_knn
C328	C546	0.246586	0.175219	0.14858	0.178809	0.965211	0.272981	0.321186	mutual_knn
C227	C237	0.246523	0.128213	0.194625	0.283434	0.956858	0.388258	0.307069	mutual_knn
C156	C742	0.246211	0.14002	0.189257	0.331607	0.862629	0.388764	0.300819	mutual_knn
C276	C764	0.246117	0.125221	0.142344	0.438549	0.969487	0.249585	0.231101	mutual_knn
C692	C883	0.245178	0.155955	0.175456	0.183579	0.962064	0.313036	0.270649	mutual_knn
C328	C451	0.245132	0.168474	0.155062	0.194671	0.949093	0.272981	0.321186	mutual_knn
C665	C872	0.244726	0.159755	0.191757	0.236556	0.83666	0.347116	0.410298	mutual_knn
C597	C678	0.244688	0.143988	0.184456	0.225246	0.948324	0.347535	0.319054	mutual_knn
C588	C821	0.244218	0.179874	0.142786	0.177481	0.936975	0.277447	0.324196	mutual_knn
C242	C297	0.244149	0.146334	0.181922	0.185973	0.978083	0.321237	0.262835	mutual_knn
C630	C774	0.243313	0.121404	0.190312	0.338589	0.916579	0.370275	0.29372	mutual_knn
C605	C774	0.243238	0.12811	0.161588	0.43984	0.867227	0.278518	0.237649	mutual_knn
C651	C780	0.2426	0.133442	0.193095	0.201997	0.977503	0.33445	0.273925	mutual_knn
C459	C779	0.242137	0.144205	0.196534	0.171745	0.939	0.349828	0.275081	mutual_knn
C701	C748	0.241816	0.196498	0.167499	0.115545	0.81763	0.296854	0.364523	mutual_knn
C122	C829	0.241769	0.137829	0.205323	0.164788	0.947788	0.341412	0.264588	mutual_knn
C775	C894	0.241562	0.149444	0.189464	0.239085	0.860919	0.358745	0.310581	mutual_knn
C282	C875	0.241547	0.146138	0.155362	0.24713	0.971564	0.302074	0.345198	mutual_knn
